Assay,Featurizer,Model,Mean_R2,Std_R2,Mean_MAE,Std_MAE
LogD,Morgan,MLP,,,1.0413538381378091,1.030042762821695
LogD,Morgan,SVR,,,1.017403482705503,0.8941061390710799
LogD,Morgan,XGBoost,,,1.3990367802977561,1.0613902618048934
LogD,RDKit_No_Frag,MLP,,,1.1162170324331526,0.8630264656804311
LogD,RDKit_No_Frag,SVR,,,1.222364259496422,0.7966560399429989
LogD,RDKit_No_Frag,XGBoost,,,1.2980125951766968,1.1570164251675537
LogD,RDKit_Frag,MLP,,,1.1214866972023303,1.0992919321427994
LogD,RDKit_Frag,SVR,,,1.3874221239651114,0.9142351129147015
LogD,RDKit_Frag,XGBoost,,,0.6212594676017761,0.5829995883809139
LogD,RDKit_All,MLP,,,1.215640214798815,1.0435880507893045
LogD,RDKit_All,SVR,,,1.3413231669985297,0.8350393192286588
LogD,RDKit_All,XGBoost,,,1.2980125951766968,1.1570164251675537
LogD,Hybrid,MLP,,,0.8900884607323317,0.9555395614890418
LogD,Hybrid,SVR,,,1.273793267505293,0.7979602965691898
LogD,Hybrid,XGBoost,,,1.2980125951766968,1.1570164251675537
LogS,Morgan,MLP,-7.207711830646113,8.183426339210877,0.4451204273153468,0.1689816525653977
LogS,Morgan,SVR,-3.653315451907319,6.077664085108164,0.4014735189347666,0.03620384384886939
LogS,Morgan,XGBoost,-0.3486945268767432,1.571543572223414,0.1788213690555379,0.07071882999719799
LogS,RDKit_No_Frag,MLP,-3.5562315266074394,10.545696230444575,0.31928029541576963,0.24974412658218498
LogS,RDKit_No_Frag,SVR,-3.1186218275496818,5.149410385547399,0.38290898544031693,0.041455867048312375
LogS,RDKit_No_Frag,XGBoost,-0.18153429597945267,1.0317022373387927,0.1838069772848252,0.0740071435861355
LogS,RDKit_Frag,MLP,-13.562660018506262,23.716044054417573,0.5529744825510945,0.1679816769561515
LogS,RDKit_Frag,SVR,-2.434526911344103,3.9827487446714507,0.3529608478213426,0.04117106377778434
LogS,RDKit_Frag,XGBoost,-1.1884702869160302,2.3529415575549475,0.23042624022093708,0.07631775721875393
LogS,RDKit_All,MLP,-2.500830945677181,4.867120698833247,0.3182364038194476,0.18962637303935576
LogS,RDKit_All,SVR,-3.0534100673502604,5.049213893743177,0.37891991173135375,0.04223784794965725
LogS,RDKit_All,XGBoost,-0.18208655609681557,1.0335805659663237,0.1838228347694308,0.0739826544499995
LogS,Hybrid,MLP,-3.6096852448210957,5.412815754664973,0.35933862903039043,0.11551811807972391
LogS,Hybrid,SVR,-3.5092088290814347,5.823842988858303,0.39559964020186733,0.038800343262136064
LogS,Hybrid,XGBoost,-0.1954480698336616,1.0306037415583729,0.1855613406442076,0.0727626703540706
Log_HLM_CLint,Morgan,MLP,-0.4471063653429676,0.6433751078581632,0.2971198516204074,0.0780750304851652
Log_HLM_CLint,Morgan,SVR,-0.08324434034326139,0.698513154904066,0.2594715189792806,0.04120052492700906
Log_HLM_CLint,Morgan,XGBoost,-0.27234699068942214,0.8615065657895886,0.26037485617331857,0.04534375764058427
Log_HLM_CLint,RDKit_No_Frag,MLP,-0.4193039357630612,0.8267364216793243,0.28724523199914587,0.0641166439892308
Log_HLM_CLint,RDKit_No_Frag,SVR,-0.26046145880883687,0.7757342567197345,0.2821329453949611,0.05250684689643989
Log_HLM_CLint,RDKit_No_Frag,XGBoost,-0.44507128755796654,0.8659982308196172,0.2740849472710585,0.0628548810174148
Log_HLM_CLint,RDKit_Frag,MLP,-0.30839232275508244,0.7313757858360301,0.28097507420474527,0.05287827981754306
Log_HLM_CLint,RDKit_Frag,SVR,-0.20744998468778386,0.7284169985494278,0.2711445683953208,0.03130916062859712
Log_HLM_CLint,RDKit_Frag,XGBoost,-0.4894318738660584,0.9825326312339143,0.2796826777626002,0.05070092634367252
Log_HLM_CLint,RDKit_All,MLP,-0.43464495507117334,1.0271274529206789,0.2852630911892111,0.055461382927811415
Log_HLM_CLint,RDKit_All,SVR,-0.17586455897583939,0.7561330028743788,0.265597953302272,0.04719402913328684
Log_HLM_CLint,RDKit_All,XGBoost,-0.444703868565304,0.8517189415504882,0.2740912124903898,0.06240863299756766
Log_HLM_CLint,Hybrid,MLP,-0.19175144629882188,0.8880109236171372,0.2573056619586854,0.05882405025302804
Log_HLM_CLint,Hybrid,SVR,-0.048532649546431654,0.6524753343877572,0.2542293119712885,0.0422442133030612
Log_HLM_CLint,Hybrid,XGBoost,-0.34199353502501095,0.7260126542850739,0.26757717685889754,0.053427826643928554
Log_MLM_CLint,Morgan,MLP,-0.2039412499703957,0.4285892445374771,0.37577090662369167,0.08036556439630027
Log_MLM_CLint,Morgan,SVR,0.18709728085203003,0.1844340809645586,0.32696789670248694,0.06221536354934659
Log_MLM_CLint,Morgan,XGBoost,0.09071719321805598,0.34280724908926424,0.32738799688262377,0.06430948701489625
Log_MLM_CLint,RDKit_No_Frag,MLP,-0.00800071342951016,0.34615209130910685,0.354170278034495,0.04687130087449599
Log_MLM_CLint,RDKit_No_Frag,SVR,0.11579670621010253,0.2315420424438899,0.33327582618514867,0.04648731107720587
Log_MLM_CLint,RDKit_No_Frag,XGBoost,-0.13923708032722903,0.3529533624781363,0.36555924078258056,0.043993040401688596
Log_MLM_CLint,RDKit_Frag,MLP,0.018593330499306476,0.432174626017339,0.3556520359171448,0.0615630013737816
Log_MLM_CLint,RDKit_Frag,SVR,0.12927284966615926,0.2418366439370336,0.32928774644732955,0.05559502916455074
Log_MLM_CLint,RDKit_Frag,XGBoost,-0.05064908074474191,0.47558797213627046,0.34078164131967315,0.060161359984463036
Log_MLM_CLint,RDKit_All,MLP,0.0825308319157353,0.29899726032837737,0.3376142999972865,0.0540129008778562
Log_MLM_CLint,RDKit_All,SVR,0.1486852735118676,0.22942888690403226,0.32791890027561604,0.04784773634955719
Log_MLM_CLint,RDKit_All,XGBoost,-0.1385338955558217,0.35352057322784486,0.3665577667362413,0.04875255156875753
Log_MLM_CLint,Hybrid,MLP,0.06608891932539841,0.31482348222350315,0.33179374971781245,0.055720532568548704
Log_MLM_CLint,Hybrid,SVR,0.21017436971011894,0.19179576009762497,0.32342621613716566,0.05894721609707837
Log_MLM_CLint,Hybrid,XGBoost,-0.12201507034101507,0.42765510336500695,0.3567725551019045,0.05321228104850609
Log_Mouse_PPB,Morgan,MLP,0.40985116450385306,0.3280852688440282,0.2451665146397826,0.07185145238797165
Log_Mouse_PPB,Morgan,SVR,0.4961478911616614,0.26831100980606803,0.23570218982880464,0.06838519301534435
Log_Mouse_PPB,Morgan,XGBoost,0.4015515634552035,0.3072061598792764,0.2570151166437265,0.08391502227665679
Log_Mouse_PPB,RDKit_No_Frag,MLP,0.48157533692850424,0.3704424542998959,0.22758375041574547,0.058064756945660496
Log_Mouse_PPB,RDKit_No_Frag,SVR,0.5168149218699055,0.3102042274322696,0.22529932453952214,0.06517919284663305
Log_Mouse_PPB,RDKit_No_Frag,XGBoost,0.2957814037153371,0.28380801039543696,0.28971613806182556,0.07718769114055105
Log_Mouse_PPB,RDKit_Frag,MLP,0.34597246078519134,0.34972737697339873,0.2803619973587611,0.061869709258018046
Log_Mouse_PPB,RDKit_Frag,SVR,0.45547826253895046,0.2815879390248015,0.2532219941432406,0.06838308761502986
Log_Mouse_PPB,RDKit_Frag,XGBoost,0.46934673043401676,0.2161541162485921,0.24104821022779407,0.05296279396857582
Log_Mouse_PPB,RDKit_All,MLP,0.5222333669956898,0.3021197929698123,0.2273498601575796,0.05838377381460006
Log_Mouse_PPB,RDKit_All,SVR,0.5392034982108783,0.2873861370506969,0.22137002277024462,0.06428526838750906
Log_Mouse_PPB,RDKit_All,XGBoost,0.29888318554044274,0.2950669965120304,0.2888393279994856,0.08030639106096595
Log_Mouse_PPB,Hybrid,MLP,0.479815348918451,0.2651427579556193,0.23865992835040742,0.06501702244511882
Log_Mouse_PPB,Hybrid,SVR,0.5414255703406091,0.2586518682260297,0.2251787123638666,0.06501022553273243
Log_Mouse_PPB,Hybrid,XGBoost,0.2998686358141103,0.30791914723604386,0.2852959801629547,0.0814551583009747
